"","lhs","op","rhs","label","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox","subj_idx"
"142","indirect",":=","a*b","indirect",-0.0356890165508398,0.0660491925375318,-0.540339937245408,0.588962620988415,-0.165143055132354,0.0937650220306742,-0.0356890165508398,-0.0351443974985991,-0.0351117636493065,8
"143","direct",":=","c","direct",-0.010947490172245,0.0949825306560443,-0.115257933186563,0.908240680540551,-0.197109829418563,0.175214849074073,-0.010947490172245,-0.0107804300428764,-0.0107704197153599,8
"144","total",":=","c+(a*b)","total",-0.0466365067230848,0.0686159346238778,-0.679674582569275,0.496710533404148,-0.18112126735144,0.0878482539052705,-0.0466365067230848,-0.0459248275414754,-0.0458821833646665,8
"145","M","~","X","a",1.03317258998828,0.0431271939375732,23.9564065189078,0,0.948644843116363,1.1177003368602,1.03317258998828,0.734805502324452,0.734076201684618,9
"146","response","~","M","b",-0.406345792564534,0.0669416279097725,-6.07015104431325,1.27790000803429e-09,-0.53754897233417,-0.275142612794899,-0.406345792564534,-0.434038176222249,-0.434038176222249,9
"147","response","~","X","c",-0.0937548933424509,0.108294107320904,-0.865743258445543,0.386630971830322,-0.306007443429338,0.118497656744437,-0.0937548933424509,-0.0712238803220329,-0.0711531900219113,9
"148","response","~","S","s0",-1.42352888919736,0.183626227233573,-7.75231790492887,9.10382880192628e-15,-1.78342968119213,-1.06362809720259,-1.42352888919736,-0.540368276733732,-1.08035557338614,9
"149","response","|","t1","",-0.933105180393069,0.226256887899369,-4.12409623882073,3.72193260314013e-05,-1.37656053192995,-0.48964982885619,-0.933105180393069,-0.708159412740497,-0.708159412740497,9
"150","M","~~","M","",0.911336494888139,0.061565240660226,14.8027764549438,0,0.790670840494555,1.03200214928172,0.911336494888139,0.46006087375371,0.46006087375371,9
"151","response","~~","response","",0.849522940250256,0,NA,NA,0.849522940250256,0.849522940250256,0.849522940250256,0.489300854305813,0.489300854305813,9
"152","X","~~","X","",1.0019879759519,0,NA,NA,1.0019879759519,1.0019879759519,1.0019879759519,1,1.0019879759519,9
"153","X","~~","S","",-0.0239759519038076,0,NA,NA,-0.0239759519038076,-0.0239759519038076,-0.0239759519038076,-0.0478874239639036,-0.0239759519038076,9
"154","S","~~","S","",0.250176352705411,0,NA,NA,0.250176352705411,0.250176352705411,0.250176352705411,1,0.250176352705411,9
"155","response","~*~","response","",1,0,NA,NA,1,1,1,1,1,9
"156","M","~1","","",-0.268538476016145,0.136934818506467,-1.96106789306813,0.049871103496101,-0.536925788518349,-0.000151163513940455,-0.268538476016145,-0.190798426507176,-0.190798426507176,9
"157","response","~1","","",0,0,NA,NA,0,0,0,0,0,9
"158","X","~1","","",0.004,0,NA,NA,0.004,0.004,0.004,0.0039960299663651,0.004,9
"159","S","~1","","",1.482,0,NA,NA,1.482,1.482,1.482,2.96295513392472,1.482,9
"160","indirect",":=","a*b","indirect",-0.419825334934741,0.0713380492148972,-5.88501283053126,3.98023103365119e-09,-0.559645342123285,-0.280005327746196,-0.419825334934741,-0.318933640106978,-0.318617095787347,9
"161","direct",":=","c","direct",-0.0937548933424509,0.108294107320904,-0.865743258445543,0.386630971830322,-0.306007443429338,0.118497656744437,-0.0937548933424509,-0.0712238803220329,-0.0711531900219113,9
"162","total",":=","c+(a*b)","total",-0.513580228277192,0.0829053863537171,-6.19477516317207,5.83682879806702e-10,-0.676071799654855,-0.351088656899528,-0.513580228277192,-0.390157520429011,-0.389770285809258,9
"163","M","~","X","a",1.06814568550844,0.0483220720213764,22.1047161437101,0,0.973436164688192,1.16285520632869,1.06814568550844,0.707613886352512,0.706905918304966,10
"164","response","~","M","b",-0.290911982919568,0.0593884103677146,-4.89846387735134,9.65887906989593e-07,-0.407311128339373,-0.174512837499762,-0.290911982919568,-0.363781587256466,-0.363781587256466,10
"165","response","~","X","c",-0.0970021642315106,0.10794831596057,-0.89859821682575,0.368866708870202,-0.308576975705978,0.114572647242956,-0.0970021642315106,-0.0803574937781606,-0.0802770960654065,10
"166","response","~","S","s0",-1.08988386279514,0.20746913235038,-5.25323382060762,1.49451606645812e-07,-1.49651589010565,-0.683251835484617,-1.08988386279514,-0.446989001667177,-0.901966592672372,10
"167","response","|","t1","",-0.105072553888461,0.266821097274164,-0.393794025142237,0.693733115985199,-0.628032294861281,0.417887187084358,-0.105072553888461,-0.0869559928808431,-0.0869559928808431,10
"168","M","~~","M","",1.1399457047274,0.0736125248419584,15.4857574465052,0,0.995667807226105,1.2842236022287,1.1399457047274,0.499282587841095,0.499282587841095,10
"169","response","~~","response","",0.903526643738011,0,NA,NA,0.903526643738011,0.903526643738011,0.903526643738011,0.618815842672476,0.618815842672476,10
"170","X","~~","X","",1.00200400801603,0,NA,NA,1.00200400801603,1.00200400801603,1.00200400801603,1,1.00200400801603,10
"171","X","~~","S","",0.00200400801603206,0,NA,NA,0.00200400801603206,0.00200400801603206,0.00200400801603206,0.00403978581623388,0.00200400801603206,10
"172","S","~~","S","",0.245591182364729,0,NA,NA,0.245591182364729,0.245591182364729,0.245591182364729,1,0.245591182364729,10
"173","response","~*~","response","",1,0,NA,NA,1,1,1,1,1,10
"174","M","~1","","",0.117418488721785,0.149364004677294,0.786123062082272,0.431795394549486,-0.175329581032384,0.410166558475955,0.117418488721785,0.0777083367203277,0.0777083367203277,10
"175","response","~1","","",0,0,NA,NA,0,0,0,0,0,10
"176","X","~1","","",0,0,NA,NA,0,0,0,0,0,10
"177","S","~1","","",1.43,0,NA,NA,1.43,1.43,1.43,2.88555696607916,1.43,10
"178","indirect",":=","a*b","indirect",-0.310736379418241,0.0649708504074938,-4.78270451239777,1.72952275301341e-06,-0.438076906261869,-0.183395852574614,-0.310736379418241,-0.257416902742033,-0.25715935700197,10
"179","direct",":=","c","direct",-0.0970021642315106,0.10794831596057,-0.89859821682575,0.368866708870202,-0.308576975705978,0.114572647242956,-0.0970021642315106,-0.0803574937781606,-0.0802770960654065,10
"180","total",":=","c+(a*b)","total",-0.407738543649752,0.0882909225844118,-4.61812530342434,3.87222417219668e-06,-0.580785572077013,-0.234691515222491,-0.407738543649752,-0.337774396520194,-0.337436453067377,10
"181","M","~","X","a",0.951904517689454,0.0459985513518531,20.6942281814079,0,0.861749013698806,1.0420600216801,0.951904517689454,0.687318191363885,0.687422897013766,11
