"","lhs","op","rhs","label","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox","subj_idx"
"83","response","~*~","response","",1,0,NA,NA,1,1,1,1,1,5
"84","M","~1","","",-0.0652018942911189,0.150420814442364,-0.43346324465024,0.664678262762796,-0.360021273123335,0.229617484541097,-0.0652018942911189,-0.0458332626253484,-0.0458332626253484,5
"85","response","~1","","",0,0,NA,NA,0,0,0,0,0,5
"86","X","~1","","",-0.016,0,NA,NA,-0.016,-0.016,-0.016,-0.0159860383358714,-0.016,5
"87","S","~1","","",1.526,0,NA,NA,1.526,1.526,1.526,3.05307702675708,1.526,5
"88","indirect",":=","a*b","indirect",0.0474639787215708,0.148100132593856,0.320485727394547,0.748600148162539,-0.242806947267993,0.337734904711135,0.0474639787215708,0.0469511128506257,0.0469101431213703,5
"89","direct",":=","c","direct",0.0524428038490696,0.219411969436806,0.239015236879198,0.811093767797948,-0.377596754024073,0.482482361722212,0.0524428038490696,0.0518761399284439,0.0518308726008208,5
"90","total",":=","c+(a*b)","total",0.0999067825706404,0.161905441015589,0.617068715813084,0.537189402374207,-0.217422050720987,0.417235615862268,0.0999067825706404,0.0988272527790696,0.0987410157221911,5
"91","M","~","X","a",1.05759327124475,0.0460926325679029,22.9449526382924,0,0.967253371459019,1.14793317103047,1.05759327124475,0.719801048482771,0.719656843122517,6
"92","response","~","M","b",-0.0156740492466838,0.0750745870382042,-0.208779693169774,0.834620224503312,-0.162817535995782,0.131469437502414,-0.0156740492466838,-0.0188524922536069,-0.0188524922536069,6
"93","response","~","X","c",-0.143291609958674,0.124350874214344,-1.15231686840964,0.2491908877844,-0.387014844864858,0.10043162494751,-0.143291609958674,-0.117301110108633,-0.117277609936082,6
"94","response","~","S","s0",-1.37052698538929,0.274086515486055,-5.00034444583619,5.72279836630329e-07,-1.90772668439004,-0.833327286388544,-1.37052698538929,-0.560771308023796,-1.12171347119148,6
"95","response","|","t1","",-0.294534599768905,0.326684451984134,-0.901587443112261,0.367276063841715,-0.934824359967012,0.345755160429201,-0.294534599768905,-0.241063059549264,-0.241063059549264,6
"96","M","~~","M","",1.04071341921147,0.0665508196076558,15.6378753161403,0,0.910276209638839,1.17115062878409,1.04071341921147,0.481886450603104,0.481886450603104,6
"97","response","~~","response","",0.999744321877571,0,NA,NA,0.999744321877571,0.999744321877571,0.999744321877571,0.66969589220501,0.66969589220501,6
"98","X","~~","X","",1.00040080160321,0,NA,NA,1.00040080160321,1.00040080160321,1.00040080160321,1,1.00040080160321,6
"99","X","~~","S","",-0.00496993987975952,0,NA,NA,-0.00496993987975952,-0.00496993987975952,-0.00496993987975952,-0.00993940233031898,-0.00496993987975952,6
"100","S","~~","S","",0.249923847695391,0,NA,NA,0.249923847695391,0.249923847695391,0.249923847695391,1,0.249923847695391,6
"101","response","~*~","response","",1,0,NA,NA,1,1,1,1,1,6
"102","M","~1","","",-0.12391868174974,0.143902152758218,-0.861131535383948,0.389165602428792,-0.405961718453629,0.158124354954149,-0.12391868174974,-0.0843225176791846,-0.0843225176791846,6
"103","response","~1","","",0,0,NA,NA,0,0,0,0,0,6
"104","X","~1","","",0.04,0,NA,NA,0.04,0.04,0.04,0.0399919863767602,0.04,6
"105","S","~1","","",1.524,0,NA,NA,1.524,1.524,1.524,3.04846433053111,1.524,6
"106","indirect",":=","a*b","indirect",-0.0165767690164515,0.0794006809644374,-0.208773637897086,0.834624951756018,-0.172199244054704,0.139045706021801,-0.0165767690164515,-0.0135700436906595,-0.0135673250602224,6
"107","direct",":=","c","direct",-0.143291609958674,0.124350874214344,-1.15231686840964,0.2491908877844,-0.387014844864858,0.10043162494751,-0.143291609958674,-0.117301110108633,-0.117277609936082,6
